"Date","Price","Open","High","Low","Change %"
"Apr 27, 2016","14.549","14.549","14.549","14.549","0.18%"
"Apr 26, 2016","14.523","14.523","14.523","14.523","-0.21%"
"Apr 22, 2016","14.553","14.553","14.553","14.553","0.12%"
"Apr 21, 2016","14.536","14.536","14.536","14.536","-0.03%"
"Apr 20, 2016","14.541","14.541","14.541","14.541","-0.14%"
"Apr 19, 2016","14.562","14.562","14.562","14.562","0.43%"
"Apr 18, 2016","14.500","14.500","14.500","14.500","0.00%"
"Apr 15, 2016","14.500","14.500","14.500","14.500","-0.12%"
"Apr 14, 2016","14.517","14.517","14.517","14.517","0.26%"
"Apr 13, 2016","14.480","14.480","14.480","14.480","0.79%"
"Apr 12, 2016","14.366","14.366","14.366","14.366","0.03%"
"Apr 11, 2016","14.362","14.362","14.362","14.362","0.05%"
"Apr 08, 2016","14.355","14.355","14.355","14.355","0.10%"
"Apr 07, 2016","14.341","14.341","14.341","14.341","-0.22%"
"Apr 06, 2016","14.372","14.372","14.372","14.372","0.16%"
"Apr 05, 2016","14.349","14.349","14.349","14.349","-0.53%"
"Apr 04, 2016","14.426","14.426","14.426","14.426","0.30%"
"Apr 01, 2016","14.383","14.383","14.383","14.383","-0.36%"
"Mar 31, 2016","14.435","14.435","14.435","14.435","-0.14%"
"Mar 30, 2016","14.455","14.455","14.455","14.455","0.26%"
"Mar 29, 2016","14.418","14.418","14.418","14.418","0.21%"
"Mar 28, 2016","14.388","14.388","14.388","14.388","-0.03%"
"Mar 24, 2016","14.393","14.393","14.393","14.393","-0.35%"
"Mar 23, 2016","14.443","14.443","14.443","14.443","0.17%"
"Mar 22, 2016","14.418","14.418","14.418","14.418","0.03%"
"Mar 21, 2016","14.414","14.414","14.414","14.414","0.16%"
"Mar 18, 2016","14.391","14.391","14.391","14.391","0.40%"
"Mar 17, 2016","14.333","14.333","14.333","14.333","-0.42%"
"Mar 16, 2016","14.393","14.393","14.393","14.393","0.22%"
"Mar 15, 2016","14.362","14.362","14.362","14.362","-0.26%"
"Mar 14, 2016","14.400","14.400","14.400","14.400","0.41%"
"Mar 11, 2016","14.341","14.341","14.341","14.341","0.38%"
"Mar 10, 2016","14.286","14.286","14.286","14.286","0.21%"
"Mar 09, 2016","14.256","14.256","14.256","14.256","0.16%"
"Mar 08, 2016","14.233","14.233","14.233","14.233","-0.40%"
"Mar 07, 2016","14.290","14.290","14.290","14.290","-0.01%"
"Mar 04, 2016","14.291","14.291","14.291","14.291","0.01%"
"Mar 03, 2016","14.289","14.289","14.289","14.289","-0.07%"
"Mar 02, 2016","14.299","14.299","14.299","14.299","0.19%"
"Mar 01, 2016","14.272","14.272","14.272","14.272","0.71%"
"Feb 29, 2016","14.172","14.172","14.172","14.172","0.47%"
"Feb 26, 2016","14.106","14.106","14.106","14.106","0.38%"
"Feb 25, 2016","14.053","14.053","14.053","14.053","0.34%"
"Feb 24, 2016","14.005","14.005","14.005","14.005","-0.47%"
"Feb 23, 2016","14.071","14.071","14.071","14.071","-0.07%"
"Feb 22, 2016","14.081","14.081","14.081","14.081","0.56%"
"Feb 19, 2016","14.003","14.003","14.003","14.003","-0.14%"
"Feb 18, 2016","14.022","14.022","14.022","14.022","0.64%"
"Feb 17, 2016","13.933","13.933","13.933","13.933","0.71%"
"Feb 16, 2016","13.835","13.835","13.835","13.835","0.18%"
"Feb 15, 2016","13.810","13.810","13.810","13.810","1.09%"
"Feb 12, 2016","13.661","13.661","13.661","13.661","0.37%"
"Feb 11, 2016","13.611","13.611","13.611","13.611","-1.29%"
"Feb 10, 2016","13.789","13.789","13.789","13.789","0.52%"
"Feb 09, 2016","13.717","13.717","13.717","13.717","-0.89%"
"Feb 08, 2016","13.840","13.840","13.840","13.840","-0.99%"
"Feb 05, 2016","13.979","13.979","13.979","13.979","-0.38%"
"Feb 04, 2016","14.033","14.033","14.033","14.033","-0.95%"
"Feb 03, 2016","14.168","14.168","14.168","14.168","-0.57%"
"Feb 02, 2016","14.249","14.249","14.249","14.249","-0.57%"
"Feb 01, 2016","14.331","14.331","14.331","14.331","0.19%"
"Jan 29, 2016","14.304","14.304","14.304","14.304","0.69%"
"Jan 28, 2016","14.206","14.206","14.206","14.206","-0.29%"
"Jan 27, 2016","14.248","14.248","14.248","14.248","0.00%"
"Jan 26, 2016","14.248","14.248","14.248","14.248","-0.06%"
"Jan 25, 2016","14.257","14.257","14.257","14.257","0.07%"
"Jan 22, 2016","14.247","14.247","14.247","14.247","1.32%"
"Jan 21, 2016","14.062","14.062","14.062","14.062","0.19%"
"Jan 20, 2016","14.035","14.035","14.035","14.035","-1.05%"
"Jan 19, 2016","14.184","14.184","14.184","14.184","0.36%"
"Jan 18, 2016","14.133","14.133","14.133","14.133","-0.36%"
"Jan 15, 2016","14.184","14.184","14.184","14.184","-0.78%"
"Jan 14, 2016","14.296","14.296","14.296","14.296","-1.07%"
"Jan 13, 2016","14.451","14.451","14.451","14.451","-0.04%"
"Jan 12, 2016","14.457","14.457","14.457","14.457","0.28%"
"Jan 11, 2016","14.416","14.416","14.416","14.416","-0.37%"
"Jan 08, 2016","14.470","14.470","14.470","14.470","-0.20%"
"Jan 07, 2016","14.499","14.499","14.499","14.499","-1.19%"
"Jan 06, 2016","14.674","14.674","14.674","14.674","-0.35%"
"Jan 05, 2016","14.725","14.725","14.725","14.725","0.47%"
"Jan 04, 2016","14.656","14.656","14.656","14.656","-0.82%"
"Dec 31, 2015","14.777","14.777","14.777","14.777","-0.05%"
"Dec 30, 2015","14.784","14.784","14.784","14.784","-0.17%"
"Dec 29, 2015","14.809","14.809","14.809","14.809","0.50%"
"Dec 28, 2015","14.735","14.735","14.735","14.735","-0.12%"
"Dec 24, 2015","14.752","14.752","14.752","14.752","-0.09%"
"Dec 23, 2015","14.766","14.766","14.766","14.766","0.60%"
"Dec 22, 2015","14.678","14.678","14.678","14.678","-0.38%"
"Dec 21, 2015","14.734","14.734","14.734","14.734","-0.28%"
"Dec 18, 2015","14.776","14.776","14.776","14.776","-0.39%"
"Dec 17, 2015","14.834","14.834","14.834","14.834","0.69%"
"Dec 16, 2015","14.733","14.733","14.733","14.733","0.34%"
"Dec 15, 2015","14.683","14.683","14.683","14.683","0.64%"
"Dec 14, 2015","14.590","14.590","14.590","14.590","-0.73%"
"Dec 11, 2015","14.697","14.697","14.697","14.697","-0.78%"
"Dec 10, 2015","14.813","14.813","14.813","14.813","-0.17%"
"Dec 09, 2015","14.838","14.838","14.838","14.838","-1.26%"
"Dec 07, 2015","15.027","15.027","15.027","15.027","0.61%"
"Dec 04, 2015","14.936","14.936","14.936","14.936","-0.76%"
"Dec 03, 2015","15.051","15.051","15.051","15.051","-1.21%"
"Dec 02, 2015","15.236","15.236","15.236","15.236","0.09%"
"Dec 01, 2015","15.222","15.222","15.222","15.222","0.03%"
"Nov 30, 2015","15.218","15.218","15.218","15.218","0.10%"
"Nov 27, 2015","15.203","15.203","15.203","15.203","0.07%"
"Nov 26, 2015","15.192","15.192","15.192","15.192","0.24%"
"Nov 25, 2015","15.155","15.155","15.155","15.155","0.52%"
"Nov 24, 2015","15.076","15.076","15.076","15.076","-0.44%"
"Nov 23, 2015","15.142","15.142","15.142","15.142","-0.03%"
"Nov 20, 2015","15.147","15.147","15.147","15.147","0.11%"
"Nov 19, 2015","15.130","15.130","15.130","15.130","0.15%"
"Nov 18, 2015","15.108","15.108","15.108","15.108","0.09%"
"Nov 17, 2015","15.095","15.095","15.095","15.095","0.77%"
"Nov 16, 2015","14.980","14.980","14.980","14.980","0.13%"
"Nov 13, 2015","14.960","14.960","14.960","14.960","-0.36%"
"Nov 12, 2015","15.014","15.014","15.014","15.014","-0.42%"
"Nov 11, 2015","15.078","15.078","15.078","15.078","0.19%"
"Nov 10, 2015","15.049","15.049","15.049","15.049","0.19%"
"Nov 09, 2015","15.021","15.021","15.021","15.021","-0.16%"
"Nov 06, 2015","15.045","15.045","15.045","15.045","0.11%"
"Nov 05, 2015","15.029","15.029","15.029","15.029","0.17%"
"Nov 04, 2015","15.003","15.003","15.003","15.003","0.29%"
"Nov 03, 2015","14.959","14.959","14.959","14.959","0.28%"
"Nov 02, 2015","14.917","14.917","14.917","14.917","0.10%"
"Oct 30, 2015","14.902","14.902","14.902","14.902","-0.14%"
"Oct 29, 2015","14.923","14.923","14.923","14.923","0.26%"
"Oct 28, 2015","14.884","14.884","14.884","14.884","0.19%"
"Oct 27, 2015","14.856","14.856","14.856","14.856","-0.23%"
"Oct 26, 2015","14.890","14.890","14.890","14.890","0.22%"
"Oct 23, 2015","14.857","14.857","14.857","14.857","1.31%"
"Oct 22, 2015","14.665","14.665","14.665","14.665","0.60%"
"Oct 21, 2015","14.577","14.577","14.577","14.577","0.20%"
"Oct 20, 2015","14.548","14.548","14.548","14.548","-0.17%"
"Oct 19, 2015","14.573","14.573","14.573","14.573","0.20%"
"Oct 16, 2015","14.544","14.544","14.544","14.544","0.46%"
"Oct 15, 2015","14.478","14.478","14.478","14.478","0.39%"
"Oct 14, 2015","14.422","14.422","14.422","14.422","-0.35%"
"Oct 13, 2015","14.472","14.472","14.472","14.472","-0.20%"
"Oct 12, 2015","14.501","14.501","14.501","14.501","-0.07%"
"Oct 09, 2015","14.511","14.511","14.511","14.511","-0.17%"
"Oct 08, 2015","14.535","14.535","14.535","14.535","0.07%"
"Oct 07, 2015","14.525","14.525","14.525","14.525","0.01%"
"Oct 06, 2015","14.523","14.523","14.523","14.523","0.21%"
"Oct 05, 2015","14.493","14.493","14.493","14.493","0.61%"
"Oct 02, 2015","14.405","14.405","14.405","14.405","0.15%"
"Oct 01, 2015","14.384","14.384","14.384","14.384","0.20%"
"Sep 30, 2015","14.356","14.356","14.356","14.356","0.74%"
"Sep 29, 2015","14.250","14.250","14.250","14.250","-0.61%"
"Sep 28, 2015","14.338","14.338","14.338","14.338","-0.78%"
"Sep 25, 2015","14.450","14.450","14.450","14.450","0.76%"
"Sep 24, 2015","14.341","14.341","14.341","14.341","-0.84%"
"Sep 23, 2015","14.462","14.462","14.462","14.462","-0.09%"
"Sep 22, 2015","14.475","14.475","14.475","14.475","-0.56%"
"Sep 21, 2015","14.557","14.557","14.557","14.557","0.43%"
"Sep 18, 2015","14.495","14.495","14.495","14.495","-0.41%"
"Sep 17, 2015","14.554","14.554","14.554","14.554","-0.11%"
"Sep 16, 2015","14.570","14.570","14.570","14.570","0.52%"
"Sep 15, 2015","14.494","14.494","14.494","14.494","0.03%"
"Sep 14, 2015","14.490","14.490","14.490","14.490","-0.22%"
"Sep 11, 2015","14.522","14.522","14.522","14.522","-0.41%"
"Sep 10, 2015","14.582","14.582","14.582","14.582","-0.39%"
"Sep 09, 2015","14.639","14.639","14.639","14.639","0.40%"
"Sep 08, 2015","14.580","14.580","14.580","14.580","0.41%"
"Sep 07, 2015","14.520","14.520","14.520","14.520","0.02%"
"Sep 04, 2015","14.517","14.517","14.517","14.517","-0.34%"
"Sep 03, 2015","14.567","14.567","14.567","14.567","0.80%"
"Sep 02, 2015","14.451","14.451","14.451","14.451","0.09%"
"Sep 01, 2015","14.438","14.438","14.438","14.438","-0.93%"
"Aug 31, 2015","14.573","14.573","14.573","14.573","0.07%"
"Aug 28, 2015","14.563","14.563","14.563","14.563","0.14%"
"Aug 27, 2015","14.543","14.543","14.543","14.543","1.15%"
"Aug 26, 2015","14.377","14.377","14.377","14.377","0.22%"
"Aug 25, 2015","14.346","14.346","14.346","14.346","0.88%"
"Aug 24, 2015","14.221","14.221","14.221","14.221","-2.46%"
"Aug 21, 2015","14.580","14.580","14.580","14.580","-1.37%"
"Aug 20, 2015","14.782","14.782","14.782","14.782","-1.15%"
"Aug 19, 2015","14.954","14.954","14.954","14.954","-0.47%"
"Aug 18, 2015","15.024","15.024","15.024","15.024","0.13%"
"Aug 17, 2015","15.004","15.004","15.004","15.004","0.31%"
"Aug 14, 2015","14.958","14.958","14.958","14.958","-0.12%"
"Aug 13, 2015","14.976","14.976","14.976","14.976","0.42%"
"Aug 12, 2015","14.913","14.913","14.913","14.913","-1.16%"
"Aug 11, 2015","15.088","15.088","15.088","15.088","-0.56%"
"Aug 10, 2015","15.173","15.173","15.173","15.173","0.01%"
"Aug 07, 2015","15.172","15.172","15.172","15.172","-0.37%"
"Aug 06, 2015","15.229","15.229","15.229","15.229","-0.20%"
"Aug 05, 2015","15.259","15.259","15.259","15.259","0.46%"
"Aug 04, 2015","15.189","15.189","15.189","15.189","-0.11%"
"Aug 03, 2015","15.205","15.205","15.205","15.205","0.38%"
"Jul 31, 2015","15.148","15.148","15.148","15.148","0.00%"
"Jul 30, 2015","15.148","15.148","15.148","15.148","0.50%"
"Jul 29, 2015","15.073","15.073","15.073","15.073","0.23%"
"Jul 28, 2015","15.038","15.038","15.038","15.038","0.21%"
"Jul 27, 2015","15.006","15.006","15.006","15.006","-1.13%"
"Jul 24, 2015","15.178","15.178","15.178","15.178","-0.10%"
"Jul 23, 2015","15.193","15.193","15.193","15.193","-0.36%"
"Jul 22, 2015","15.248","15.248","15.248","15.248","-0.21%"
"Jul 21, 2015","15.280","15.280","15.280","15.280","-0.42%"
"Jul 20, 2015","15.345","15.345","15.345","15.345","0.29%"
"Jul 17, 2015","15.301","15.301","15.301","15.301","0.19%"
"Jul 16, 2015","15.272","15.272","15.272","15.272","0.86%"
"Jul 15, 2015","15.142","15.142","15.142","15.142","0.32%"
"Jul 14, 2015","15.094","15.094","15.094","15.094","0.21%"
"Jul 13, 2015","15.062","15.062","15.062","15.062","1.11%"
"Jul 10, 2015","14.897","14.897","14.897","14.897","0.32%"
"Jul 09, 2015","14.850","14.850","14.850","14.850","0.39%"
"Jul 08, 2015","14.793","14.793","14.793","14.793","-0.65%"
"Jul 07, 2015","14.890","14.890","14.890","14.890","0.05%"
"Jul 06, 2015","14.883","14.883","14.883","14.883","-0.36%"
"Jul 03, 2015","14.937","14.937","14.937","14.937","-0.10%"
"Jul 02, 2015","14.952","14.952","14.952","14.952","-0.04%"
"Jul 01, 2015","14.958","14.958","14.958","14.958","0.70%"
"Jun 30, 2015","14.854","14.854","14.854","14.854","-0.38%"
"Jun 29, 2015","14.911","14.911","14.911","14.911","-0.95%"
"Jun 26, 2015","15.054","15.054","15.054","15.054","-0.04%"
"Jun 25, 2015","15.060","15.060","15.060","15.060","-0.05%"
"Jun 24, 2015","15.067","15.067","15.067","15.067","0.21%"
"Jun 23, 2015","15.035","15.035","15.035","15.035","0.60%"
"Jun 22, 2015","14.945","14.945","14.945","14.945","0.55%"
"Jun 19, 2015","14.863","14.863","14.863","14.863","0.54%"
"Jun 18, 2015","14.783","14.783","14.783","14.783","-0.37%"
"Jun 17, 2015","14.838","14.838","14.838","14.838","-0.24%"
"Jun 16, 2015","14.873","14.873","14.873","14.873","-0.07%"
"Jun 15, 2015","14.883","14.883","14.883","14.883","-0.66%"
"Jun 12, 2015","14.982","14.982","14.982","14.982","-0.26%"
"Jun 11, 2015","15.021","15.021","15.021","15.021","0.82%"
"Jun 09, 2015","14.899","14.899","14.899","14.899","-0.53%"
"Jun 08, 2015","14.978","14.978","14.978","14.978","-0.44%"
"Jun 05, 2015","15.044","15.044","15.044","15.044","-0.06%"
"Jun 04, 2015","15.053","15.053","15.053","15.053","-0.64%"
"Jun 03, 2015","15.150","15.150","15.150","15.150","-0.47%"
"Jun 02, 2015","15.221","15.221","15.221","15.221","-0.78%"
"Jun 01, 2015","15.341","15.341","15.341","15.341","-0.06%"
"May 29, 2015","15.350","15.350","15.350","15.350","-0.61%"
"May 28, 2015","15.444","15.444","15.444","15.444","-0.18%"
"May 27, 2015","15.472","15.472","15.472","15.472","0.40%"
"May 26, 2015","15.411","15.411","15.411","15.411","0.06%"
"May 25, 2015","15.402","15.402","15.402","15.402","0.23%"
"May 22, 2015","15.367","15.367","15.367","15.367","0.03%"
"May 21, 2015","15.362","15.362","15.362","15.362","0.05%"
"May 20, 2015","15.355","15.355","15.355","15.355","0.16%"
"May 19, 2015","15.331","15.331","15.331","15.331","1.05%"
"May 18, 2015","15.171","15.171","15.171","15.171","0.02%"
"May 15, 2015","15.168","15.168","15.168","15.168","0.22%"
"May 14, 2015","15.135","15.135","15.135","15.135","-0.09%"
"May 13, 2015","15.148","15.148","15.148","15.148","0.01%"
"May 12, 2015","15.146","15.146","15.146","15.146","-0.83%"
"May 11, 2015","15.272","15.272","15.272","15.272","0.16%"
"May 08, 2015","15.247","15.247","15.247","15.247","1.17%"
"May 07, 2015","15.071","15.071","15.071","15.071","-0.10%"
"May 06, 2015","15.086","15.086","15.086","15.086","-0.81%"
"May 05, 2015","15.209","15.209","15.209","15.209","-0.58%"
"May 04, 2015","15.298","15.298","15.298","15.298","0.30%"
"Apr 30, 2015","15.253","15.253","15.253","15.253","-0.85%"
"Apr 29, 2015","15.384","15.384","15.384","15.384","-0.93%"
"Apr 28, 2015","15.528","15.528","15.528","15.528","-0.67%"
"Apr 27, 2015","15.633","15.633","15.633","15.633","0.21%"
"Apr 24, 2015","15.600","15.600","15.600","15.600","-0.03%"
"Apr 23, 2015","15.605","15.605","15.605","15.605","-0.22%"
"Apr 22, 2015","15.639","15.639","15.639","15.639","-0.12%"
"Apr 21, 2015","15.658","15.658","15.658","15.658","0.41%"
"Apr 20, 2015","15.594","15.594","15.594","15.594","0.35%"
"Apr 17, 2015","15.540","15.540","15.540","15.540","-0.93%"
"Apr 16, 2015","15.686","15.686","15.686","15.686","-0.67%"
"Apr 15, 2015","15.792","15.792","15.792","15.792","0.20%"
"Apr 14, 2015","15.760","15.760","15.760","15.760","-0.32%"
"Apr 13, 2015","15.811","15.811","15.811","15.811","0.06%"
"Apr 10, 2015","15.801","15.801","15.801","15.801","0.93%"
"Apr 09, 2015","15.655","15.655","15.655","15.655","0.52%"
"Apr 08, 2015","15.574","15.574","15.574","15.574","0.12%"
"Apr 07, 2015","15.556","15.556","15.556","15.556","0.54%"
"Apr 06, 2015","15.472","15.472","15.472","15.472","0.01%"
"Apr 02, 2015","15.471","15.471","15.471","15.471","-0.19%"
"Apr 01, 2015","15.501","15.501","15.501","15.501","0.00%"
"Mar 31, 2015","15.501","15.501","15.501","15.501","0.12%"
"Mar 30, 2015","15.482","15.482","15.482","15.482","0.55%"
"Mar 27, 2015","15.398","15.398","15.398","15.398","0.61%"
"Mar 26, 2015","15.304","15.304","15.304","15.304","-0.36%"
"Mar 25, 2015","15.360","15.360","15.360","15.360","-0.58%"
"Mar 24, 2015","15.449","15.449","15.449","15.449","0.00%"
"Mar 23, 2015","15.449","15.449","15.449","15.449","-0.77%"
"Mar 20, 2015","15.569","15.569","15.569","15.569","-0.24%"
"Mar 19, 2015","15.606","15.606","15.606","15.606","-0.06%"
"Mar 18, 2015","15.615","15.615","15.615","15.615","0.04%"
"Mar 17, 2015","15.608","15.608","15.608","15.608","-0.67%"
"Mar 16, 2015","15.714","15.714","15.714","15.714","0.45%"
"Mar 13, 2015","15.643","15.643","15.643","15.643","0.20%"
"Mar 12, 2015","15.611","15.611","15.611","15.611","0.08%"
"Mar 11, 2015","15.599","15.599","15.599","15.599","1.29%"
"Mar 10, 2015","15.401","15.401","15.401","15.401","0.27%"
"Mar 09, 2015","15.359","15.359","15.359","15.359","0.27%"
"Mar 06, 2015","15.317","15.317","15.317","15.317","0.45%"
"Mar 05, 2015","15.249","15.249","15.249","15.249","0.77%"
"Mar 04, 2015","15.132","15.132","15.132","15.132","0.21%"
"Mar 03, 2015","15.100","15.100","15.100","15.100","-0.09%"
"Mar 02, 2015","15.114","15.114","15.114","15.114","0.04%"
"Feb 27, 2015","15.108","15.108","15.108","15.108","0.55%"
"Feb 26, 2015","15.026","15.026","15.026","15.026","0.42%"
"Feb 25, 2015","14.963","14.963","14.963","14.963","0.03%"
"Feb 24, 2015","14.958","14.958","14.958","14.958","0.11%"
"Feb 23, 2015","14.941","14.941","14.941","14.941","0.34%"
"Feb 20, 2015","14.891","14.891","14.891","14.891","0.45%"
"Feb 19, 2015","14.824","14.824","14.824","14.824","0.20%"
"Feb 18, 2015","14.795","14.795","14.795","14.795","0.62%"
"Feb 17, 2015","14.704","14.704","14.704","14.704","-0.11%"
"Feb 16, 2015","14.720","14.720","14.720","14.720","-0.13%"
"Feb 13, 2015","14.739","14.739","14.739","14.739","0.13%"
"Feb 12, 2015","14.720","14.720","14.720","14.720","0.51%"
"Feb 11, 2015","14.646","14.646","14.646","14.646","-0.05%"
"Feb 10, 2015","14.654","14.654","14.654","14.654","0.13%"
"Feb 09, 2015","14.635","14.635","14.635","14.635","0.18%"
"Feb 06, 2015","14.608","14.608","14.608","14.608","-0.10%"
"Feb 05, 2015","14.622","14.622","14.622","14.622","0.30%"
"Feb 04, 2015","14.578","14.578","14.578","14.578","0.04%"
"Feb 03, 2015","14.572","14.572","14.572","14.572","0.16%"
"Feb 02, 2015","14.549","14.549","14.549","14.549","-0.07%"
"Jan 30, 2015","14.559","14.559","14.559","14.559","-0.17%"
"Jan 29, 2015","14.584","14.584","14.584","14.584","0.12%"
"Jan 28, 2015","14.566","14.566","14.566","14.566","-0.23%"
"Jan 27, 2015","14.600","14.600","14.600","14.600","-0.61%"
"Jan 26, 2015","14.689","14.689","14.689","14.689","0.13%"
"Jan 23, 2015","14.670","14.670","14.670","14.670","2.44%"
"Jan 22, 2015","14.320","14.320","14.320","14.320","0.70%"
"Jan 21, 2015","14.221","14.221","14.221","14.221","0.00%"
"Jan 20, 2015","14.221","14.221","14.221","14.221","0.40%"
"Jan 19, 2015","14.165","14.165","14.165","14.165","0.11%"
